,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,Player_Name,POS,TEAM,Off_Days,TEAM_ID
1199,22021,1628389,0022100922,2022-02-28,MIA vs. CHI,W,29,6,8,0.75,0,0,0.0,3,4,0.75,1,6,7,5,2,2,2,4,15,20,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1200,22021,1628389,0022100936,2022-03-02,MIA @ MIL,L,37,8,17,0.471,0,0,0.0,2,4,0.5,1,11,12,4,2,0,0,5,18,-3,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1201,22021,1628389,0022100941,2022-03-03,MIA @ BKN,W,33,12,15,0.8,0,0,0.0,6,8,0.75,0,11,11,6,2,0,4,5,30,12,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
1202,22021,1628389,0022100956,2022-03-05,MIA vs. PHI,W,31,3,10,0.3,0,0,0.0,0,0,0.0,2,8,10,2,1,0,1,4,6,6,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1203,22021,1628389,0022100970,2022-03-07,MIA vs. HOU,W,30,8,15,0.533,0,0,0.0,2,2,1.0,3,7,10,1,0,1,2,4,18,11,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1204,22021,1628389,0022100983,2022-03-09,MIA vs. PHX,L,30,7,11,0.636,0,0,0.0,3,3,1.0,0,6,6,5,1,1,4,1,17,-6,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1205,22021,1628389,0022100998,2022-03-11,MIA vs. CLE,W,33,11,16,0.688,0,0,0.0,8,8,1.0,2,15,17,1,3,1,3,4,30,13,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1206,22021,1628389,0022101005,2022-03-12,MIA vs. MIN,L,33,7,12,0.583,0,0,0.0,5,9,0.556,2,10,12,4,3,0,4,2,19,0,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
1207,22021,1628389,0022101031,2022-03-15,MIA vs. DET,W,24,4,8,0.5,0,0,0.0,8,10,0.8,0,8,8,3,0,0,2,4,16,25,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1208,22021,1628389,0022101052,2022-03-18,MIA vs. OKC,W,25,8,10,0.8,0,0,0.0,3,3,1.0,2,7,9,3,1,0,0,2,19,25,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1209,22021,1628389,0022101074,2022-03-21,MIA @ PHI,L,36,9,14,0.643,0,0,0.0,4,4,1.0,2,7,9,2,1,3,4,2,22,-1,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1210,22021,1628389,0022101088,2022-03-23,MIA vs. GSW,L,34,9,16,0.563,0,0,0.0,7,10,0.7,5,4,9,4,1,0,4,1,25,-10,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1211,22021,1628389,0022101103,2022-03-25,MIA vs. NYK,L,32,6,7,0.857,0,0,0.0,5,7,0.714,3,6,9,1,1,1,1,4,17,-14,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1212,22021,1628389,0022101111,2022-03-26,MIA vs. BKN,L,24,5,8,0.625,0,1,0.0,4,6,0.667,2,4,6,2,1,2,4,3,14,-21,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
1213,22021,1628389,0022101125,2022-03-28,MIA vs. SAC,W,32,10,16,0.625,0,0,0.0,2,2,1.0,4,11,15,1,2,1,2,3,22,24,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1214,22021,1628389,0022101139,2022-03-30,MIA @ BOS,W,33,5,10,0.5,0,0,0.0,7,9,0.778,3,9,12,8,2,0,1,3,17,12,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1215,22021,1628389,0022101164,2022-04-02,MIA @ CHI,W,26,7,9,0.778,0,0,0.0,2,2,1.0,0,7,7,3,0,0,4,3,16,14,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1216,22021,1628389,0022101172,2022-04-03,MIA @ TOR,W,36,6,12,0.5,0,0,0.0,4,9,0.444,2,7,9,1,0,0,2,3,16,10,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
1217,22021,1628389,0022101181,2022-04-05,MIA vs. CHA,W,31,7,10,0.7,0,0,0.0,8,9,0.889,2,7,9,3,1,1,1,2,22,9,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1218,22021,1628389,0022101207,2022-04-08,MIA vs. ATL,W,33,8,14,0.571,0,0,0.0,8,10,0.8,2,4,6,4,2,0,1,2,24,6,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1219,22022,1628389,0022200007,2022-10-19,MIA vs. CHI,L,34,5,15,0.333,0,0,0.0,2,3,0.667,1,8,9,2,0,1,5,4,12,-15,1,Bam Adebayo,Center-Forward,MIA,0,1610612748
1220,22022,1628389,0022200022,2022-10-21,MIA vs. BOS,L,35,8,11,0.727,0,0,0.0,3,4,0.75,3,5,8,5,2,0,5,4,19,20,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1221,22022,1628389,0022200031,2022-10-22,MIA vs. TOR,W,36,4,6,0.667,0,1,0.0,2,2,1.0,0,7,7,1,0,0,3,3,10,5,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
1222,22022,1628389,0022200045,2022-10-24,MIA vs. TOR,L,38,4,14,0.286,0,0,0.0,6,6,1.0,4,6,10,3,1,2,3,1,14,5,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1223,22022,1628389,0022200065,2022-10-26,MIA @ POR,W,28,6,11,0.545,0,1,0.0,6,7,0.857,3,5,8,3,1,0,3,3,18,17,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1224,22022,1628389,0022200068,2022-10-27,MIA @ GSW,L,38,10,13,0.769,0,0,0.0,6,8,0.75,4,4,8,1,4,3,5,2,26,-12,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
1225,22022,1628389,0022200081,2022-10-29,MIA @ SAC,L,38,9,16,0.563,0,0,0.0,5,6,0.833,2,4,6,4,0,2,1,6,23,6,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1226,22022,1628389,0022200104,2022-11-01,MIA vs. GSW,W,37,8,15,0.533,0,0,0.0,3,3,1.0,1,6,7,6,3,1,2,4,19,0,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1227,22022,1628389,0022200109,2022-11-02,MIA vs. SAC,W,32,9,16,0.563,0,0,0.0,2,2,1.0,2,9,11,6,0,0,4,5,20,2,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
1228,22022,1628389,0022200121,2022-11-04,MIA @ IND,L,34,7,14,0.5,0,1,0.0,4,4,1.0,3,7,10,4,1,0,5,4,18,3,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1229,22022,1628389,0022200150,2022-11-07,MIA vs. POR,L,33,8,14,0.571,0,0,0.0,0,1,0.0,2,3,5,3,1,1,1,1,16,2,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1230,22022,1628389,0022200174,2022-11-10,MIA vs. CHA,W,39,6,15,0.4,0,1,0.0,6,6,1.0,2,12,14,4,2,0,5,5,18,9,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1231,22022,1628389,0022200189,2022-11-12,MIA vs. CHA,W,33,11,18,0.611,0,0,0.0,2,3,0.667,1,14,15,4,1,1,5,4,24,19,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1232,22022,1628389,0022200202,2022-11-14,MIA vs. PHX,W,36,9,18,0.5,0,1,0.0,12,14,0.857,6,4,10,1,1,0,3,2,30,12,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1233,22022,1628389,0022200244,2022-11-20,MIA @ CLE,L,27,7,14,0.5,0,0,0.0,7,7,1.0,2,4,6,3,0,1,3,2,21,-20,1,Bam Adebayo,Center-Forward,MIA,6,1610612748
1234,22022,1628389,0022200252,2022-11-21,MIA @ MIN,L,35,7,18,0.389,0,2,0.0,3,6,0.5,4,10,14,5,0,2,1,5,17,-11,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
1235,22022,1628389,0022200265,2022-11-23,MIA vs. WAS,W,35,5,15,0.333,0,0,0.0,5,6,0.833,4,7,11,2,2,1,2,4,15,6,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1236,22022,1628389,0022200277,2022-11-25,MIA vs. WAS,W,35,15,22,0.682,0,1,0.0,8,8,1.0,3,9,12,3,0,0,0,4,38,1,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1237,22022,1628389,0022200293,2022-11-27,MIA @ ATL,W,34,13,20,0.65,0,0,0.0,6,6,1.0,1,7,8,1,0,1,3,2,32,1,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1238,22022,1628389,0022200314,2022-11-30,MIA @ BOS,L,38,10,19,0.526,1,1,1.0,2,2,1.0,1,5,6,5,2,0,5,5,23,-6,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1239,22022,1628389,0022200328,2022-12-02,MIA @ BOS,W,38,10,18,0.556,0,0,0.0,8,9,0.889,1,6,7,3,1,1,2,3,28,7,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1240,22022,1628389,0022200357,2022-12-05,MIA @ MEM,L,39,5,13,0.385,0,0,0.0,5,5,1.0,1,4,5,4,0,0,1,0,15,9,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1241,22022,1628389,0022200361,2022-12-06,MIA vs. DET,L,34,9,16,0.563,0,0,0.0,3,6,0.5,1,14,15,2,0,1,5,3,21,-12,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
1242,22022,1628389,0022200374,2022-12-08,MIA vs. LAC,W,36,14,21,0.667,0,0,0.0,3,3,1.0,4,6,10,4,1,0,2,0,31,13,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1243,22022,1628389,0022200387,2022-12-10,MIA vs. SAS,L,32,5,11,0.455,0,1,0.0,2,5,0.4,2,7,9,4,0,0,0,3,12,4,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1244,22022,1628389,0022200402,2022-12-12,MIA @ IND,W,35,8,18,0.444,0,0,0.0,6,7,0.857,2,15,17,3,2,1,4,2,22,1,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1245,22022,1628389,0022200419,2022-12-14,MIA @ OKC,W,33,5,13,0.385,0,0,0.0,5,6,0.833,2,11,13,3,2,0,5,6,15,-14,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1246,22022,1628389,0022200439,2022-12-17,MIA @ SAS,W,36,11,18,0.611,0,0,0.0,0,0,0.0,4,9,13,3,1,0,4,4,22,29,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1247,22022,1628389,0022200462,2022-12-20,MIA vs. CHI,L,37,12,15,0.8,0,0,0.0,3,4,0.75,3,9,12,6,0,0,3,1,27,-18,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1248,22022,1628389,0022200486,2022-12-23,MIA vs. IND,L,38,8,19,0.421,0,0,0.0,2,2,1.0,5,2,7,3,0,0,3,2,18,1,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1249,22022,1628389,0022200518,2022-12-28,MIA vs. LAL,W,39,10,16,0.625,0,0,0.0,3,6,0.5,5,9,14,0,1,2,1,4,23,24,1,Bam Adebayo,Center-Forward,MIA,5,1610612748
1250,22022,1628389,0022200535,2022-12-30,MIA @ DEN,L,30,6,14,0.429,0,0,0.0,10,11,0.909,4,3,7,2,4,2,4,3,22,-4,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1251,22022,1628389,0022200546,2022-12-31,MIA @ UTA,W,36,11,17,0.647,0,0,0.0,10,13,0.769,5,3,8,5,1,0,2,5,32,6,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
1252,22022,1628389,0022200560,2023-01-02,MIA @ LAC,W,37,12,19,0.632,0,0,0.0,7,8,0.875,5,8,13,1,1,1,3,2,31,11,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1253,22022,1628389,0022200574,2023-01-04,MIA @ LAL,L,38,13,23,0.565,0,0,0.0,4,5,0.8,6,7,13,3,2,3,2,2,30,2,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1254,22022,1628389,0022200589,2023-01-06,MIA @ PHX,W,38,10,15,0.667,0,0,0.0,1,4,0.25,1,10,11,2,2,1,1,1,21,17,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1255,22022,1628389,0022200599,2023-01-08,MIA vs. BKN,L,28,5,15,0.333,0,0,0.0,0,3,0.0,4,4,8,2,0,1,0,1,10,-25,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1256,22022,1628389,0022200628,2023-01-12,MIA vs. MIL,W,34,11,19,0.579,0,0,0.0,2,2,1.0,2,10,12,1,2,1,0,2,24,8,1,Bam Adebayo,Center-Forward,MIA,4,1610612748
1257,22022,1628389,0022200641,2023-01-14,MIA vs. MIL,W,31,9,19,0.474,0,0,0.0,2,4,0.5,3,10,13,2,0,2,1,3,20,18,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1258,22022,1628389,0022200661,2023-01-16,MIA @ ATL,L,36,9,19,0.474,0,0,0.0,2,2,1.0,6,7,13,5,3,3,3,3,20,6,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1259,22022,1628389,0022200673,2023-01-18,MIA @ NOP,W,31,11,15,0.733,0,0,0.0,4,6,0.667,3,5,8,1,2,1,2,2,26,16,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1260,22022,1628389,0022200686,2023-01-20,MIA @ DAL,L,35,7,14,0.5,0,0,0.0,4,6,0.667,2,9,11,4,0,0,2,2,18,-18,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1261,22022,1628389,0022200699,2023-01-22,MIA vs. NOP,W,35,7,12,0.583,0,0,0.0,4,4,1.0,3,6,9,2,2,0,2,1,18,-2,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1262,22022,1628389,0022200714,2023-01-24,MIA vs. BOS,W,37,12,22,0.545,0,0,0.0,6,8,0.75,4,11,15,1,2,1,3,2,30,3,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1263,22022,1628389,0022200738,2023-01-27,MIA vs. ORL,W,37,7,14,0.5,0,0,0.0,6,7,0.857,0,6,6,7,1,1,2,5,20,4,1,Bam Adebayo,Center-Forward,MIA,3,1610612748
1264,22022,1628389,0022200752,2023-01-29,MIA @ CHA,L,36,8,15,0.533,0,0,0.0,1,4,0.25,2,2,4,6,3,0,2,0,17,5,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1265,22022,1628389,0022200764,2023-01-31,MIA @ CLE,W,37,7,13,0.538,0,0,0.0,4,6,0.667,4,7,11,1,0,0,0,3,18,-6,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1266,22022,1628389,0022200780,2023-02-02,MIA @ NYK,L,38,11,16,0.688,0,0,0.0,10,11,0.909,1,8,9,3,2,1,0,1,32,5,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1267,22022,1628389,0022200797,2023-02-04,MIA @ MIL,L,36,7,15,0.467,0,0,0.0,2,2,1.0,4,7,11,8,2,0,1,3,16,0,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1268,22022,1628389,0022200825,2023-02-08,MIA vs. IND,W,37,12,16,0.75,0,0,0.0,14,14,1.0,2,7,9,3,1,0,2,2,38,2,1,Bam Adebayo,Center-Forward,MIA,4,1610612748
1269,22022,1628389,0022200840,2023-02-10,MIA vs. HOU,W,34,7,11,0.636,0,0,0.0,6,7,0.857,1,8,9,3,2,1,3,5,20,21,1,Bam Adebayo,Center-Forward,MIA,2,1610612748
1270,22022,1628389,0022200848,2023-02-11,MIA @ ORL,W,43,5,10,0.5,0,1,0.0,3,4,0.75,1,16,17,6,2,1,4,2,13,13,1,Bam Adebayo,Center-Forward,MIA,1,1610612748
1271,22022,1628389,,2023-02-13,,,,,,,,,,,,,,,,,,,,,,,,Bam Adebayo,Center-Forward,MIA,2,1610612748
1272,22022,1630534,0022200012,2022-10-19,UTA vs. DEN,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,Ochai Agbaji,Guard,UTA,0,1610612762
1273,22022,1630534,0022200078,2022-10-28,UTA @ DEN,L,19,4,7,0.571,0,3,0.0,1,2,0.5,0,1,1,0,0,0,0,2,9,-6,1,Ochai Agbaji,Guard,UTA,9,1610612762
1274,22022,1630534,0022200087,2022-10-29,UTA vs. MEM,W,18,2,6,0.333,0,2,0.0,3,5,0.6,3,1,4,1,0,0,0,0,7,-12,1,Ochai Agbaji,Guard,UTA,1,1610612762
1275,22022,1630534,0022200101,2022-10-31,UTA vs. MEM,W,21,2,6,0.333,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,3,4,6,1,Ochai Agbaji,Guard,UTA,2,1610612762
1276,22022,1630534,0022200131,2022-11-04,UTA @ LAL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1,Ochai Agbaji,Guard,UTA,4,1610612762
1277,22022,1630534,0022200157,2022-11-07,UTA vs. LAL,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,0,1,Ochai Agbaji,Guard,UTA,3,1610612762
1278,22022,1630534,0022200322,2022-11-30,UTA vs. LAC,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2,1,Ochai Agbaji,Guard,UTA,23,1610612762
1279,22022,1630534,0022200335,2022-12-02,UTA vs. IND,W,3,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,1,5,0,1,Ochai Agbaji,Guard,UTA,2,1610612762
1280,22022,1630534,0022200372,2022-12-07,UTA vs. GSW,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,1,Ochai Agbaji,Guard,UTA,5,1610612762
1281,22022,1630534,0022200385,2022-12-09,UTA vs. MIN,L,12,2,2,1.0,1,1,1.0,0,0,0.0,1,2,3,0,0,0,0,1,5,-4,1,Ochai Agbaji,Guard,UTA,2,1610612762
1282,22022,1630534,0022200393,2022-12-10,UTA @ DEN,L,20,2,8,0.25,2,5,0.4,0,0,0.0,1,1,2,0,0,0,0,2,6,2,1,Ochai Agbaji,Guard,UTA,1,1610612762
1283,22022,1630534,0022200412,2022-12-13,UTA vs. NOP,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4,1,Ochai Agbaji,Guard,UTA,3,1610612762
1284,22022,1630534,0022200442,2022-12-17,UTA @ MIL,L,7,2,5,0.4,0,3,0.0,0,2,0.0,0,1,1,1,0,0,0,0,4,-4,1,Ochai Agbaji,Guard,UTA,4,1610612762
1285,22022,1630534,0022200452,2022-12-19,UTA @ CLE,L,6,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-2,1,Ochai Agbaji,Guard,UTA,2,1610612762
1286,22022,1630534,0022200461,2022-12-20,UTA @ DET,W,3,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,-6,1,Ochai Agbaji,Guard,UTA,1,1610612762
1287,22022,1630534,0022200478,2022-12-22,UTA vs. WAS,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-8,1,Ochai Agbaji,Guard,UTA,2,1610612762
1288,22022,1630534,0022200563,2023-01-03,UTA vs. SAC,L,7,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,6,1,Ochai Agbaji,Guard,UTA,12,1610612762
1289,22022,1630534,0022200578,2023-01-05,UTA @ HOU,W,18,4,5,0.8,3,4,0.75,0,0,0.0,0,1,1,0,0,0,0,4,11,8,1,Ochai Agbaji,Guard,UTA,2,1610612762
1290,22022,1630534,0022200592,2023-01-07,UTA @ CHI,L,21,7,7,1.0,4,4,1.0,1,1,1.0,1,0,1,1,0,0,0,2,19,-8,1,Ochai Agbaji,Guard,UTA,2,1610612762
1291,22022,1630534,0022200600,2023-01-08,UTA @ MEM,L,21,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0,-6,1,Ochai Agbaji,Guard,UTA,1,1610612762
1292,22022,1630534,0022200614,2023-01-10,UTA vs. CLE,W,18,1,4,0.25,0,2,0.0,0,0,0.0,1,3,4,2,0,0,0,3,2,-2,1,Ochai Agbaji,Guard,UTA,2,1610612762
1293,22022,1630534,0022200638,2023-01-13,UTA vs. ORL,W,26,1,4,0.25,1,3,0.333,0,0,0.0,2,3,5,2,0,2,0,1,3,23,1,Ochai Agbaji,Guard,UTA,3,1610612762
1294,22022,1630534,0022200646,2023-01-14,UTA vs. PHI,L,21,1,3,0.333,0,0,0.0,1,2,0.5,0,1,1,1,1,0,1,3,3,-3,1,Ochai Agbaji,Guard,UTA,1,1610612762
1295,22022,1630534,0022200662,2023-01-16,UTA @ MIN,W,31,6,8,0.75,3,4,0.75,2,2,1.0,1,1,2,0,0,1,1,1,17,3,1,Ochai Agbaji,Guard,UTA,2,1610612762
1296,22022,1630534,0022200675,2023-01-18,UTA vs. LAC,W,21,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,1,1,4,4,8,1,Ochai Agbaji,Guard,UTA,2,1610612762
1297,22022,1630534,0022200689,2023-01-20,UTA vs. BKN,L,13,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,10,1,Ochai Agbaji,Guard,UTA,2,1610612762
1298,22022,1630534,0022200710,2023-01-23,UTA vs. CHA,W,20,3,7,0.429,2,5,0.4,0,0,0.0,0,4,4,2,1,0,1,3,8,18,1,Ochai Agbaji,Guard,UTA,3,1610612762
1299,22022,1630534,0022200727,2023-01-25,UTA @ POR,L,12,0,1,0.0,0,1,0.0,0,0,0.0,2,0,2,2,0,0,0,0,0,0,1,Ochai Agbaji,Guard,UTA,2,1610612762
1300,22022,1630534,0022200750,2023-01-28,UTA vs. DAL,W,18,1,3,0.333,0,2,0.0,2,2,1.0,2,1,3,0,0,0,3,4,4,2,1,Ochai Agbaji,Guard,UTA,3,1610612762
1301,22022,1630534,0022200776,2023-02-01,UTA vs. TOR,W,17,2,3,0.667,2,3,0.667,0,0,0.0,2,0,2,0,1,0,0,0,6,-6,1,Ochai Agbaji,Guard,UTA,4,1610612762
1302,22022,1630534,0022200792,2023-02-03,UTA vs. ATL,L,24,4,6,0.667,3,5,0.6,0,0,0.0,0,2,2,0,0,0,0,3,11,4,1,Ochai Agbaji,Guard,UTA,2,1610612762
1303,22022,1630534,0022200813,2023-02-06,UTA vs. DAL,L,13,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,1,3,-11,1,Ochai Agbaji,Guard,UTA,3,1610612762
1304,22022,1630534,0022200828,2023-02-08,UTA vs. MIN,L,24,0,4,0.0,0,2,0.0,0,0,0.0,2,2,4,1,0,0,0,1,0,0,1,Ochai Agbaji,Guard,UTA,2,1610612762
1305,22022,1630534,0022200839,2023-02-10,UTA @ TOR,W,19,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,5,5,-16,1,Ochai Agbaji,Guard,UTA,2,1610612762
1306,22022,1630534,0022200851,2023-02-11,UTA @ NYK,L,19,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,1,5,6,1,Ochai Agbaji,Guard,UTA,1,1610612762
1307,22022,1630534,,2023-02-13,,,,,,,,,,,,,,,,,,,,,,,,Ochai Agbaji,Guard,UTA,2,1610612762
1308,22021,1630583,0022100063,2021-10-27,MEM @ POR,L,6,3,6,0.5,1,2,0.5,0,1,0.0,2,0,2,0,0,0,0,1,7,6,1,Santi Aldama,Forward-Center,MEM,0,1610612763
1309,22021,1630583,0022100084,2021-10-30,MEM vs. MIA,L,6,0,2,0.0,0,2,0.0,2,2,1.0,0,1,1,0,0,0,0,1,2,-1,1,Santi Aldama,Forward-Center,MEM,3,1610612763
1310,22021,1630583,0022100126,2021-11-05,MEM @ WAS,L,10,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,-2,1,Santi Aldama,Forward-Center,MEM,6,1610612763
1311,22021,1630583,0022100178,2021-11-12,MEM vs. PHX,L,5,1,5,0.2,0,2,0.0,0,0,0.0,1,0,1,1,0,0,0,0,2,-1,1,Santi Aldama,Forward-Center,MEM,7,1610612763
1312,22021,1630583,0022100205,2021-11-15,MEM vs. HOU,W,6,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,4,-1,1,Santi Aldama,Forward-Center,MEM,3,1610612763
1313,22021,1630583,0022100226,2021-11-18,MEM vs. LAC,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1,Santi Aldama,Forward-Center,MEM,3,1610612763
1314,22021,1630583,0022100245,2021-11-20,MEM @ MIN,L,12,1,3,0.333,0,2,0.0,0,0,0.0,1,3,4,2,0,0,0,0,2,-1,1,Santi Aldama,Forward-Center,MEM,2,1610612763
1315,22021,1630583,0022100285,2021-11-26,MEM vs. ATL,L,12,2,3,0.667,1,2,0.5,1,2,0.5,0,1,1,2,0,0,0,3,6,7,1,Santi Aldama,Forward-Center,MEM,6,1610612763
1316,22021,1630583,0022100303,2021-11-28,MEM vs. SAC,W,10,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,1,0,2,0,1,3,-5,1,Santi Aldama,Forward-Center,MEM,2,1610612763
1317,22021,1630583,0022100315,2021-11-30,MEM @ TOR,W,15,1,6,0.167,0,4,0.0,0,0,0.0,2,2,4,1,0,0,0,1,2,-4,1,Santi Aldama,Forward-Center,MEM,2,1610612763
1318,22021,1630583,0022100330,2021-12-02,MEM vs. OKC,W,28,8,16,0.5,0,3,0.0,2,3,0.667,5,5,10,3,1,1,0,1,18,52,1,Santi Aldama,Forward-Center,MEM,2,1610612763
1319,22021,1630583,0022100345,2021-12-04,MEM @ DAL,W,13,1,3,0.333,0,1,0.0,0,0,0.0,0,4,4,0,0,0,1,2,2,-3,1,Santi Aldama,Forward-Center,MEM,2,1610612763
1320,22021,1630583,0022100356,2021-12-06,MEM @ MIA,W,11,0,4,0.0,0,3,0.0,1,2,0.5,1,1,2,0,1,0,3,2,1,-5,1,Santi Aldama,Forward-Center,MEM,2,1610612763
1321,22021,1630583,0022100373,2021-12-08,MEM vs. DAL,L,9,1,4,0.25,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2,0,1,Santi Aldama,Forward-Center,MEM,2,1610612763
1322,22021,1630583,0022100395,2021-12-11,MEM vs. HOU,W,4,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,-3,1,Santi Aldama,Forward-Center,MEM,3,1610612763
1323,22021,1630583,0022100409,2021-12-13,MEM vs. PHI,W,7,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,0,0,1,2,3,3,1,Santi Aldama,Forward-Center,MEM,2,1610612763
1324,22021,1630583,0022100535,2021-12-31,MEM vs. SAS,W,13,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,0,0,1,1,1,3,11,1,Santi Aldama,Forward-Center,MEM,18,1610612763
1325,22021,1630583,0022100554,2022-01-03,MEM @ BKN,W,17,1,4,0.25,0,1,0.0,0,0,0.0,2,6,8,0,0,1,0,0,2,4,1,Santi Aldama,Forward-Center,MEM,3,1610612763
1326,22021,1630583,0022100562,2022-01-04,MEM @ CLE,W,13,1,3,0.333,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2,13,1,Santi Aldama,Forward-Center,MEM,1,1610612763
